Datum,Viral_Pot,Value_Infectious,Free_Viral,Viralität_in_Proz,Viralität_pro_X,Dunkelziffer,Menschen_mit_Viruskontakt,Geimpfte,Viral_Pot_Plus,Value_Infectious_Plus,Free_Viral_Plus,Viralität_in_Proz_Plus,Viralität_pro_X_Plus,Dunkelziffer_Plus,Menschen_mit_Viruskontakt_Plus,Geimpfte_Plus,Viral_Pot_Opt,Value_Infectious_Opt,Free_Viral_Opt,Viralität_in_Proz_Opt,Viralität_pro_X_Opt,Dunkelziffer_Opt,Menschen_mit_Viruskontakt_Opt,Geimpfte_Opt,Viral_Pot_Pess,Value_Infectious_Pess,Free_Viral_Pess,Viralität_in_Proz_Pess,Viralität_pro_X_Pess,Dunkelziffer_Pess,Menschen_mit_Viruskontakt_Pess,Geimpfte_Pess
2020-08-21,7228.719069999994,0.14707564329791906,5191.569069999994,0.061077283176470515,0.0006107728317647052,2.382799999999995,2.1045967063919,0.0,7228.719069999994,0.14524868201956356,5267.019069999994,0.06196493023529404,0.0006196493023529404,2.382799999999995,2.1045939009711736,0.0,7228.719069999994,0.14707564329791906,5191.569069999994,0.061077283176470515,0.0006107728317647052,2.382799999999995,2.1045939009711736,0.0,7228.719069999994,0.14524868201956356,5267.019069999994,0.06196493023529404,0.0006196493023529404,2.382799999999995,2.1045939009711736,0.0
2020-08-22,7727.536879999992,0.10316846347533001,5642.596879999993,0.06638349270588227,0.0006638349270588227,2.381299999999995,2.1120642943915167,0.0,7727.536879999992,0.10194284764466083,5719.816879999992,0.06729196329411755,0.0006729196329411755,2.381299999999995,2.112061490478099,0.0,7727.536879999992,0.10316846347533001,5642.596879999993,0.06638349270588227,0.0006638349270588227,2.381299999999995,2.112061490478099,0.0,7727.536879999992,0.10194284764466083,5719.816879999992,0.06729196329411755,0.0006729196329411755,2.381299999999995,2.112061490478099,0.0
2020-08-23,7967.272979999992,0.09836974546746004,5926.072979999992,0.06971850564705873,0.0006971850564705872,2.379799999999995,2.1175671486628547,0.0,7967.272979999992,0.09723375179309575,6001.672979999991,0.0706079174117646,0.0007060791741176461,2.379799999999995,2.1175643500210364,0.0,7967.272979999992,0.09836974546746004,5926.072979999992,0.06971850564705873,0.0006971850564705872,2.379799999999995,2.1175643500210364,0.0,7967.272979999992,0.09723375179309575,6001.672979999991,0.0706079174117646,0.0007060791741176461,2.379799999999995,2.1175643500210364,0.0
2020-08-24,7771.858579999992,0.12381213103626748,5841.628579999992,0.06872504211764698,0.0006872504211764697,2.378299999999995,2.130144032262641,0.0,7771.858579999992,0.12232608728844707,5913.118579999992,0.06956610094117638,0.0006956610094117638,2.378299999999995,2.1301412304155476,0.0,7771.858579999992,0.12381213103626748,5841.628579999992,0.06872504211764698,0.0006872504211764697,2.378299999999995,2.1301412304155476,0.0,7771.858579999992,0.12232608728844707,5913.118579999992,0.06956610094117638,0.0006956610094117638,2.378299999999995,2.1301412304155476,0.0
2020-08-25,7431.080619999992,0.16570053138176602,5442.530619999992,0.06402977199999992,0.0006402977199999991,2.376799999999995,2.1401532982097686,0.0,7431.080619999992,0.16355155436315058,5516.180619999993,0.0648962425882352,0.0006489624258823521,2.376799999999995,2.140150496173791,0.0,7431.080619999992,0.16570053138176602,5442.530619999992,0.06402977199999992,0.0006402977199999991,2.376799999999995,2.140150496173791,0.0,7431.080619999992,0.16355155436315058,5516.180619999993,0.0648962425882352,0.0006489624258823521,2.376799999999995,2.140150496173791,0.0
2020-08-26,7431.555499999993,0.1771224876110577,5289.915499999993,0.062234299999999916,0.0006223429999999992,2.375299999999995,2.1512238784767446,0.0,7431.555499999993,0.17460802026776875,5369.235499999993,0.06316747647058815,0.0006316747647058816,2.375299999999995,2.1512210756656627,0.0,7431.555499999993,0.1771224876110577,5289.915499999993,0.062234299999999916,0.0006223429999999992,2.375299999999995,2.1512210756656627,0.0,7431.555499999993,0.17460802026776875,5369.235499999993,0.06316747647058815,0.0006316747647058816,2.375299999999995,2.1512210756656627,0.0
2020-08-27,7572.198119999992,0.17730517656606495,5251.548119999992,0.06178291905882344,0.0006178291905882344,2.373799999999995,2.156689101842808,0.0,7572.198119999992,0.17471787119819027,5337.498119999992,0.06279409552941168,0.0006279409552941167,2.373799999999995,2.156686299752498,0.0,7572.198119999992,0.17730517656606495,5251.548119999992,0.06178291905882344,0.0006178291905882344,2.373799999999995,2.156686299752498,0.0,7572.198119999992,0.17471787119819027,5337.498119999992,0.06279409552941168,0.0006279409552941167,2.373799999999995,2.156686299752498,0.0
2020-08-28,8067.34233999999,0.14376523764328922,5693.2323399999905,0.06697920399999989,0.0006697920399999989,2.3722999999999947,2.163831985458665,0.0,8067.34233999999,0.14171130740890148,5781.16233999999,0.06801367458823518,0.0006801367458823518,2.3722999999999947,2.1638291793294013,0.0,8067.34233999999,0.14376523764328922,5693.2323399999905,0.06697920399999989,0.0006697920399999989,2.3722999999999947,2.1638291793294013,0.0,8067.34233999999,0.14171130740890148,5781.16233999999,0.06801367458823518,0.0006801367458823518,2.3722999999999947,2.1638291793294013,0.0
2020-08-29,8763.584679999989,0.10414486972949132,6326.294679999989,0.07442699623529399,0.0007442699623529398,2.3707999999999947,2.1719924838226756,0.0,8763.584679999989,0.10274550328061069,6416.564679999989,0.07548899623529398,0.0007548899623529399,2.3707999999999947,2.1719896796644798,0.0,8763.584679999989,0.10414486972949132,6326.294679999989,0.07442699623529399,0.0007442699623529398,2.3707999999999947,2.1719896796644798,0.0,8763.584679999989,0.10274550328061069,6416.564679999989,0.07548899623529398,0.0007548899623529399,2.3707999999999947,2.1719896796644798,0.0
2020-08-30,9079.05627999999,0.09636589549466669,6697.65627999999,0.078795956235294,0.0007879595623529401,2.3692999999999946,2.1778990289371287,0.0,9079.05627999999,0.09514013343184832,6785.85627999999,0.07983360329411752,0.0007983360329411753,2.3692999999999946,2.177896230805147,0.0,9079.05627999999,0.09636589549466669,6697.65627999999,0.078795956235294,0.0007879595623529401,2.3692999999999946,2.177896230805147,0.0,9079.05627999999,0.09514013343184832,6785.85627999999,0.07983360329411752,0.0007983360329411753,2.3692999999999946,2.177896230805147,0.0
2020-08-31,8974.38673999999,0.12008801963762923,6759.846739999991,0.07952760870588224,0.0007952760870588224,2.3677999999999946,2.1923890186822335,0.0,8974.38673999999,0.11856726513345849,6841.86673999999,0.08049254988235283,0.0008049254988235282,2.3677999999999946,2.192386216820202,0.0,8974.38673999999,0.12008801963762923,6759.846739999991,0.07952760870588224,0.0007952760870588224,2.3677999999999946,2.192386216820202,0.0,8974.38673999999,0.11856726513345849,6841.86673999999,0.08049254988235283,0.0008049254988235282,2.3677999999999946,2.192386216820202,0.0
2020-09-01,8519.183359999992,0.163481343546738,6278.723359999992,0.07386733364705873,0.0007386733364705873,2.3662999999999945,2.2045081827565736,0.0,8519.183359999992,0.16129692549910304,6361.703359999992,0.07484356894117637,0.0007484356894117638,2.3662999999999945,2.2045053809532638,0.0,8519.183359999992,0.163481343546738,6278.723359999992,0.07386733364705873,0.0007386733364705873,2.3662999999999945,2.2045053809532638,0.0,8519.183359999992,0.16129692549910304,6361.703359999992,0.07484356894117637,0.0007484356894117638,2.3662999999999945,2.2045053809532638,0.0
2020-09-02,8780.865959999992,0.1827840373395929,6389.745959999992,0.07517348188235284,0.0007517348188235284,2.3647999999999945,2.216591868500604,0.0,8780.865959999992,0.18009211888677268,6478.3059599999915,0.07621536423529401,0.0007621536423529402,2.3647999999999945,2.2165890663675074,0.0,8780.865959999992,0.1827840373395929,6389.745959999992,0.07517348188235284,0.0007517348188235284,2.3647999999999945,2.2165890663675074,0.0,8780.865959999992,0.18009211888677268,6478.3059599999915,0.07621536423529401,0.0007621536423529402,2.3647999999999945,2.2165890663675074,0.0
2020-09-03,8813.012519999991,0.18642757508099325,6195.9025199999915,0.07289297082352932,0.0007289297082352931,2.3632999999999944,2.225318851405229,0.0,8813.012519999991,0.18356465902881633,6292.832519999991,0.07403332376470578,0.0007403332376470579,2.3632999999999944,2.2253160485653107,0.0,8813.012519999991,0.18642757508099325,6195.9025199999915,0.07289297082352932,0.0007289297082352931,2.3632999999999944,2.2253160485653107,0.0,8813.012519999991,0.18356465902881633,6292.832519999991,0.07403332376470578,0.0007403332376470579,2.3632999999999944,2.2253160485653107,0.0
2020-09-04,9353.28704999999,0.15837241618300307,6630.87704999999,0.078010318235294,0.00078010318235294,2.3617999999999943,2.2320510431808183,0.0,9353.28704999999,0.15598669980920465,6731.70704999999,0.07919655352941164,0.0007919655352941164,2.3617999999999943,2.2320482378320303,0.0,9353.28704999999,0.15837241618300307,6630.87704999999,0.078010318235294,0.00078010318235294,2.3617999999999943,2.2320482378320303,0.0,9353.28704999999,0.15598669980920465,6731.70704999999,0.07919655352941164,0.0007919655352941164,2.3617999999999943,2.2320482378320303,0.0
2020-09-05,10189.496819999988,0.11235128524920729,7397.426819999988,0.08702855082352927,0.0008702855082352927,2.3602999999999943,2.2448878550983564,0.0,10189.496819999988,0.11077463968564874,7500.836819999988,0.08824513905882339,0.0008824513905882339,2.3602999999999943,2.2448850499356006,0.0,10189.496819999988,0.11235128524920729,7397.426819999988,0.08702855082352927,0.0008702855082352927,2.3602999999999943,2.2448850499356006,0.0,10189.496819999988,0.11077463968564874,7500.836819999988,0.08824513905882339,0.0008824513905882339,2.3602999999999943,2.2448850499356006,0.0
2020-09-06,10668.740879999987,0.11125668253269687,7932.560879999986,0.09332424564705866,0.0009332424564705865,2.3587999999999942,2.248664306903242,0.0,10668.740879999987,0.10981082156389117,8033.9008799999865,0.09451648094117632,0.0009451648094117632,2.3587999999999942,2.2486615104805745,0.0,10668.740879999987,0.11125668253269687,7932.560879999986,0.09332424564705866,0.0009332424564705865,2.3587999999999942,2.2486615104805745,0.0,10668.740879999987,0.10981082156389117,8033.9008799999865,0.09451648094117632,0.0009451648094117632,2.3587999999999942,2.2486615104805745,0.0
2020-09-07,10403.565019999987,0.12285161070390993,7814.805019999987,0.09193888258823514,0.0009193888258823514,2.357299999999994,2.2677397660766108,0.0,10403.565019999987,0.12129548661916119,7910.685019999987,0.09306688258823514,0.0009306688258823515,2.357299999999994,2.267736961880664,0.0,10403.565019999987,0.12285161070390993,7814.805019999987,0.09193888258823514,0.0009193888258823514,2.357299999999994,2.267736961880664,0.0,10403.565019999987,0.12129548661916119,7910.685019999987,0.09306688258823514,0.0009306688258823515,2.357299999999994,2.267736961880664,0.0
2020-09-08,9987.704149999989,0.16016233678669095,7324.424149999989,0.0861696958823528,0.0008616969588235281,2.355799999999994,2.2792808091004715,0.0,9987.704149999989,0.15809897849747953,7423.064149999988,0.0873301664705881,0.000873301664705881,2.355799999999994,2.2792780080096757,0.0,9987.704149999989,0.16016233678669095,7324.424149999989,0.0861696958823528,0.0008616969588235281,2.355799999999994,2.2792780080096757,0.0,9987.704149999989,0.15809897849747953,7423.064149999988,0.0873301664705881,0.000873301664705881,2.355799999999994,2.2792780080096757,0.0
2020-09-09,10141.014679999987,0.1698600953786117,7337.604679999988,0.08632476094117633,0.0008632476094117633,2.354299999999994,2.2944944768982145,0.0,10141.014679999987,0.16747663660193604,7441.434679999988,0.08754629035294102,0.0008754629035294102,2.354299999999994,2.2944916752254785,0.0,10141.014679999987,0.1698600953786117,7337.604679999988,0.08632476094117633,0.0008632476094117633,2.354299999999994,2.2944916752254785,0.0,10141.014679999987,0.16747663660193604,7441.434679999988,0.08754629035294102,0.0008754629035294102,2.354299999999994,2.2944916752254785,0.0
2020-09-10,10211.203719999987,0.18422806945371856,7151.0237199999865,0.08412969082352925,0.0008412969082352925,2.352799999999994,2.30221112236399,0.0,10211.203719999987,0.18152342921212666,7264.363719999987,0.08546310258823514,0.0008546310258823514,2.352799999999994,2.3022083202806067,0.0,10211.203719999987,0.18422806945371856,7151.0237199999865,0.08412969082352925,0.0008412969082352925,2.352799999999994,2.3022083202806067,0.0,10211.203719999987,0.18152342921212666,7264.363719999987,0.08546310258823514,0.0008546310258823514,2.352799999999994,2.3022083202806067,0.0
2020-09-11,10700.257039999986,0.15216544672534846,7510.477039999986,0.08835855341176455,0.0008835855341176455,2.351299999999994,2.3135594538779483,0.0,10700.257039999986,0.14993271458346186,7628.6170399999855,0.0897484357647057,0.000897484357647057,2.351299999999994,2.3135566460308636,0.0,10700.257039999986,0.15216544672534846,7510.477039999986,0.08835855341176455,0.0008835855341176455,2.351299999999994,2.3135566460308636,0.0,10700.257039999986,0.14993271458346186,7628.6170399999855,0.0897484357647057,0.000897484357647057,2.351299999999994,2.3135566460308636,0.0
2020-09-12,11439.984099999983,0.11123926711492535,8127.084099999984,0.09561275411764686,0.0009561275411764686,2.349799999999994,2.323593913767881,0.0,11439.984099999983,0.10971264283221496,8249.784099999983,0.09705628352941156,0.0009705628352941157,2.349799999999994,2.323591110631399,0.0,11439.984099999983,0.11123926711492535,8127.084099999984,0.09561275411764686,0.0009561275411764686,2.349799999999994,2.323591110631399,0.0,11439.984099999983,0.10971264283221496,8249.784099999983,0.09705628352941156,0.0009705628352941157,2.349799999999994,2.323591110631399,0.0
2020-09-13,11452.979179999984,0.10252642262591834,8260.769179999985,0.0971855197647057,0.000971855197647057,2.348299999999994,2.3315145820072316,0.0,11452.979179999984,0.10121177290506954,8378.999179999984,0.0985764609411763,0.0009857646094117629,2.348299999999994,2.3315117845907523,0.0,11452.979179999984,0.10252642262591834,8260.769179999985,0.0971855197647057,0.000971855197647057,2.348299999999994,2.3315117845907523,0.0,11452.979179999984,0.10121177290506954,8378.999179999984,0.0985764609411763,0.0009857646094117629,2.348299999999994,2.3315117845907523,0.0
2020-09-14,11186.020739999984,0.1224025268035064,8154.190739999984,0.09593165576470569,0.0009593165576470569,2.346799999999994,2.350821025439849,0.0,11186.020739999984,0.12085277697831655,8266.480739999983,0.09725271458823509,0.0009725271458823508,2.346799999999994,2.350818222001181,0.0,11186.020739999984,0.1224025268035064,8154.190739999984,0.09593165576470569,0.0009593165576470569,2.346799999999994,2.350818222001181,0.0,11186.020739999984,0.12085277697831655,8266.480739999983,0.09725271458823509,0.0009725271458823508,2.346799999999994,2.350818222001181,0.0
2020-09-15,10585.061079999985,0.15469975990412885,7490.051079999985,0.08811824799999982,0.0008811824799999982,2.3452999999999937,2.3629404941233823,0.0,10585.061079999985,0.15267322638978373,7604.681079999985,0.08946683623529393,0.0008946683623529393,2.3452999999999937,2.3629376926534773,0.0,10585.061079999985,0.15469975990412885,7490.051079999985,0.08811824799999982,0.0008811824799999982,2.3452999999999937,2.3629376926534773,0.0,10585.061079999985,0.15267322638978373,7604.681079999985,0.08946683623529393,0.0008946683623529393,2.3452999999999937,2.3629376926534773,0.0
2020-09-16,10326.782979999985,0.15887412328266715,7098.122979999986,0.08350732917647041,0.0008350732917647042,2.3437999999999937,2.376472839228749,0.0,10326.782979999985,0.1566067660355185,7217.7029799999855,0.08491415270588218,0.0008491415270588218,2.3437999999999937,2.37647003630182,0.0,10326.782979999985,0.15887412328266715,7098.122979999986,0.08350732917647041,0.0008350732917647042,2.3437999999999937,2.37647003630182,0.0,10326.782979999985,0.1566067660355185,7217.7029799999855,0.08491415270588218,0.0008491415270588218,2.3437999999999937,2.37647003630182,0.0
2020-09-17,10075.248279999985,0.156039763042292,6566.328279999985,0.0772509209411763,0.000772509209411763,2.3422999999999936,2.384905531445603,0.0,10075.248279999985,0.15369711417887,6696.288279999985,0.07877986211764688,0.0007877986211764688,2.3422999999999936,2.384902727862694,0.0,10075.248279999985,0.156039763042292,6566.328279999985,0.0772509209411763,0.000772509209411763,2.3422999999999936,2.384902727862694,0.0,10075.248279999985,0.15369711417887,6696.288279999985,0.07877986211764688,0.0007877986211764688,2.3422999999999936,2.384902727862694,0.0
2020-09-18,10289.487679999984,0.12670362893257767,6754.647679999984,0.07946644329411746,0.0007946644329411746,2.3407999999999936,2.392154627615866,0.0,10289.487679999984,0.12476453947776048,6885.567679999984,0.08100667858823511,0.0008100667858823511,2.3407999999999936,2.392151822041941,0.0,10289.487679999984,0.12670362893257767,6754.647679999984,0.07946644329411746,0.0007946644329411746,2.3407999999999936,2.392151822041941,0.0,10289.487679999984,0.12476453947776048,6885.567679999984,0.08100667858823511,0.0008100667858823511,2.3407999999999936,2.392151822041941,0.0
2020-09-19,10445.219439999983,0.09154044532429906,6864.209439999982,0.08075540517647038,0.0008075540517647038,2.3392999999999935,2.4018404442309653,0.0,10445.219439999983,0.09018541851726337,6996.8394399999825,0.08231575811764685,0.0008231575811764685,2.3392999999999935,2.4018376400867067,0.0,10445.219439999983,0.09154044532429906,6864.209439999982,0.08075540517647038,0.0008075540517647038,2.3392999999999935,2.4018376400867067,0.0,10445.219439999983,0.09018541851726337,6996.8394399999825,0.08231575811764685,0.0008231575811764685,2.3392999999999935,2.4018376400867067,0.0
2020-09-20,10164.399059999985,0.08429828820753613,6725.949059999985,0.07912881247058806,0.0007912881247058806,2.3377999999999934,2.40914085310733,0.0,10164.399059999985,0.08310224379777428,6853.299059999985,0.0806270477647057,0.000806270477647057,2.3377999999999934,2.4091380541042846,0.0,10164.399059999985,0.08429828820753613,6725.949059999985,0.07912881247058806,0.0007912881247058806,2.3377999999999934,2.4091380541042846,0.0,10164.399059999985,0.08310224379777428,6853.299059999985,0.0806270477647057,0.000806270477647057,2.3377999999999934,2.4091380541042846,0.0
2020-09-21,9594.326439999984,0.1002334949772664,6402.926439999985,0.07532854635294099,0.00075328546352941,2.3362999999999934,2.4223846497290724,0.0,9594.326439999984,0.09880688214812257,6521.1264399999845,0.07671913458823512,0.0007671913458823513,2.3362999999999934,2.4223818476947208,0.0,9594.326439999984,0.1002334949772664,6402.926439999985,0.07532854635294099,0.00075328546352941,2.3362999999999934,2.4223818476947208,0.0,9594.326439999984,0.09880688214812257,6521.1264399999845,0.07671913458823512,0.0007671913458823513,2.3362999999999934,2.4223818476947208,0.0
2020-09-22,8673.629879999986,0.12436841220663201,5592.389879999986,0.06579282211764689,0.000657928221176469,2.3347999999999933,2.431985323649928,0.0,8673.629879999986,0.12250198632546015,5706.509879999986,0.067135410352941,0.0006713541035294101,2.3347999999999933,2.431982520355876,0.0,8673.629879999986,0.12436841220663201,5592.389879999986,0.06579282211764689,0.000657928221176469,2.3347999999999933,2.431982520355876,0.0,8673.629879999986,0.12250198632546015,5706.509879999986,0.067135410352941,0.0006713541035294101,2.3347999999999933,2.431982520355876,0.0
2020-09-23,8355.045139999987,0.12408970713701972,5145.015139999988,0.06052958988235279,0.0006052958988235279,2.3332999999999933,2.4424613563655897,0.0,8355.045139999987,0.12198968219430575,5263.905139999987,0.06192829576470573,0.0006192829576470573,2.3332999999999933,2.442458552390274,0.0,8355.045139999987,0.12408970713701972,5145.015139999988,0.06052958988235279,0.0006052958988235279,2.3332999999999933,2.442458552390274,0.0,8355.045139999987,0.12198968219430575,5263.905139999987,0.06192829576470573,0.0006192829576470573,2.3332999999999933,2.442458552390274,0.0
2020-09-24,8342.170449999987,0.12090563874803374,5012.260449999987,0.05896776999999984,0.0005896776999999984,2.331799999999993,2.446572280628105,0.0,8342.170449999987,0.11869406496174476,5135.590449999987,0.060418711176470435,0.0006041871117647043,2.331799999999993,2.446569478940668,0.0,8342.170449999987,0.12090563874803374,5012.260449999987,0.05896776999999984,0.0005896776999999984,2.331799999999993,2.446569478940668,0.0,8342.170449999987,0.11869406496174476,5135.590449999987,0.060418711176470435,0.0006041871117647043,2.331799999999993,2.446569478940668,0.0
2020-09-25,8890.129299999984,0.10320995119519683,5716.549299999984,0.0672535211764704,0.000672535211764704,2.330299999999993,2.452791011114883,0.0,8890.129299999984,0.10123634951125228,5834.089299999984,0.06863634470588216,0.0006863634470588215,2.330299999999993,2.4527882060864212,0.0,8890.129299999984,0.10320995119519683,5716.549299999984,0.0672535211764704,0.000672535211764704,2.330299999999993,2.4527882060864212,0.0,8890.129299999984,0.10123634951125228,5834.089299999984,0.06863634470588216,0.0006863634470588215,2.330299999999993,2.4527882060864212,0.0
2020-09-26,9928.01332999998,0.08060284701124634,6834.623329999979,0.08040733329411741,0.0008040733329411741,2.340299999999993,2.4623253319508343,0.0,9928.01332999998,0.0790833591952449,6949.19332999998,0.0817552156470586,0.000817552156470586,2.340299999999993,2.46232252755483,0.0,9928.01332999998,0.08060284701124634,6834.623329999979,0.08040733329411741,0.0008040733329411741,2.340299999999993,2.46232252755483,0.0,9928.01332999998,0.0790833591952449,6949.19332999998,0.0817552156470586,0.000817552156470586,2.340299999999993,2.46232252755483,0.0
2020-09-27,10631.129099999978,0.08290367419406358,7775.879099999978,0.09148093058823505,0.0009148093058823504,2.3502999999999927,2.469179054252435,0.0,10631.129099999978,0.08136461848991097,7881.629099999978,0.09272504823529386,0.0009272504823529385,2.3502999999999927,2.4691762560350567,0.0,10631.129099999978,0.08290367419406358,7775.879099999978,0.09148093058823505,0.0009148093058823504,2.3502999999999927,2.4691762560350567,0.0,10631.129099999978,0.08136461848991097,7881.629099999978,0.09272504823529386,0.0009272504823529385,2.3502999999999927,2.4691762560350567,0.0
2020-09-28,10844.267449999976,0.1166823104988216,8295.197449999976,0.09759055823529383,0.0009759055823529383,2.3602999999999925,2.4865277465262428,0.0,10844.267449999976,0.11448288338577241,8389.607449999976,0.09870126411764678,0.0009870126411764678,2.3602999999999925,2.4865249453654896,0.0,10844.267449999976,0.1166823104988216,8295.197449999976,0.09759055823529383,0.0009759055823529383,2.3602999999999925,2.4865249453654896,0.0,10844.267449999976,0.11448288338577241,8389.607449999976,0.09870126411764678,0.0009870126411764678,2.3602999999999925,2.4865249453654896,0.0
2020-09-29,10673.050879999975,0.18430124337863876,8187.160879999975,0.09631953976470559,0.0009631953976470558,2.3702999999999923,2.504373505433559,0.0,10673.050879999975,0.1806006867504517,8279.230879999976,0.09740271623529383,0.0009740271623529383,2.3702999999999923,2.504370704417688,0.0,10673.050879999975,0.18430124337863876,8187.160879999975,0.09631953976470559,0.0009631953976470558,2.3702999999999923,2.504370704417688,0.0,10673.050879999975,0.1806006867504517,8279.230879999976,0.09740271623529383,0.0009740271623529383,2.3702999999999923,2.504370704417688,0.0
2020-09-30,12341.052869999969,0.24326095098958306,9723.132869999969,0.11438979847058788,0.0011438979847058787,2.380299999999992,2.5226645632434854,0.0,12341.052869999969,0.23787888357149545,9820.09286999997,0.11553050435294081,0.001155305043529408,2.380299999999992,2.5226617626948373,0.0,12341.052869999969,0.24326095098958306,9723.132869999969,0.11438979847058788,0.0011438979847058787,2.380299999999992,2.5226617626948373,0.0,12341.052869999969,0.23787888357149545,9820.09286999997,0.11553050435294081,0.001155305043529408,2.380299999999992,2.5226617626948373,0.0
2020-10-01,14114.952719999961,0.2752829409597952,11224.062719999962,0.1320477967058819,0.0013204779670588191,2.390299999999992,2.5383399901726933,0.0,14114.952719999961,0.26918226809481993,11331.132719999961,0.13330744376470544,0.0013330744376470543,2.390299999999992,2.5383371879975565,0.0,14114.952719999961,0.2752829409597952,11224.062719999962,0.1320477967058819,0.0013204779670588191,2.390299999999992,2.5383371879975565,0.0,14114.952719999961,0.26918226809481993,11331.132719999961,0.13330744376470544,0.0013330744376470543,2.390299999999992,2.5383371879975565,0.0
2020-10-02,16848.33985999995,0.24586005748408415,13746.03985999995,0.1617181159999994,0.001617181159999994,2.4002999999999917,2.550030497318212,0.0,16848.33985999995,0.2409831604581389,13860.93985999995,0.16306988070588177,0.0016306988070588176,2.4002999999999917,2.5500276919339453,0.0,16848.33985999995,0.24586005748408415,13746.03985999995,0.1617181159999994,0.001617181159999994,2.4002999999999917,2.5500276919339453,0.0,16848.33985999995,0.2409831604581389,13860.93985999995,0.16306988070588177,0.0016306988070588176,2.4002999999999917,2.5500276919339453,0.0
2020-10-03,20067.227199999936,0.17384975681369996,16758.377199999937,0.19715737882352868,0.001971573788235287,2.4102999999999914,2.5789988583150047,0.0,20067.227199999936,0.17100740841151413,16880.927199999936,0.19859914352941102,0.00198599143529411,2.4102999999999914,2.578996052421094,0.0,20067.227199999936,0.17384975681369996,16758.377199999937,0.19715737882352868,0.001971573788235287,2.4102999999999914,2.578996052421094,0.0,20067.227199999936,0.17100740841151413,16880.927199999936,0.19859914352941102,0.00198599143529411,2.4102999999999914,2.578996052421094,0.0
2020-10-04,23415.21210999992,0.18992675721725202,20002.68210999992,0.235325671882352,0.00235325671882352,2.4202999999999912,2.5958645976517034,0.0,23415.21210999992,0.18735248755007108,20129.07210999992,0.2368126130588226,0.002368126130588226,2.4202999999999912,2.5958618067221324,0.0,23415.21210999992,0.18992675721725202,20002.68210999992,0.235325671882352,0.00235325671882352,2.4202999999999912,2.5958618067221324,0.0,23415.21210999992,0.18735248755007108,20129.07210999992,0.2368126130588226,0.002368126130588226,2.4202999999999912,2.5958618067221324,0.0
2020-10-05,25413.005039999913,0.23692283978110928,21994.805039999912,0.2587624122352931,0.0025876241223529313,2.430299999999991,2.6443275515864872,0.0,25413.005039999913,0.23410269137999862,22121.405039999914,0.26025182399999897,0.0026025182399999898,2.430299999999991,2.644324750256928,0.0,25413.005039999913,0.23692283978110928,21994.805039999912,0.2587624122352931,0.0025876241223529313,2.430299999999991,2.644324750256928,0.0,25413.005039999913,0.23410269137999862,22121.405039999914,0.26025182399999897,0.0026025182399999898,2.430299999999991,2.644324750256928,0.0
2020-10-06,26141.48543999991,0.3164863286363431,22187.06543999991,0.2610242992941166,0.002610242992941166,2.440299999999991,2.682817416119583,0.0,26141.48543999991,0.31309982412578413,22333.52543999991,0.26274735811764605,0.0026274735811764607,2.440299999999991,2.6828146180393997,0.0,26141.48543999991,0.3164863286363431,22187.06543999991,0.2610242992941166,0.002610242992941166,2.440299999999991,2.6828146180393997,0.0,26141.48543999991,0.31309982412578413,22333.52543999991,0.26274735811764605,0.0026274735811764607,2.440299999999991,2.6828146180393997,0.0
2020-10-07,30880.26957999989,0.32288153025402994,26216.28957999989,0.3084269362352928,0.003084269362352928,2.4502999999999906,2.734702602414115,0.0,30880.26957999989,0.31963301723128174,26389.02957999989,0.31045917152941044,0.003104591715294104,2.4502999999999906,2.7346998012979933,0.0,30880.26957999989,0.32288153025402994,26216.28957999989,0.3084269362352928,0.003084269362352928,2.4502999999999906,2.7346998012979933,0.0,30880.26957999989,0.31963301723128174,26389.02957999989,0.31045917152941044,0.003104591715294104,2.4502999999999906,2.7346998012979933,0.0
2020-10-08,35880.20869999987,0.31569135763611816,30195.62869999987,0.35524269058823377,0.0035524269058823375,2.4602999999999904,2.768044674762533,0.0,35880.20869999987,0.3128156873256179,30406.16869999987,0.35771963176470434,0.0035771963176470436,2.4602999999999904,2.768041876046941,0.0,35880.20869999987,0.31569135763611816,30195.62869999987,0.35524269058823377,0.0035524269058823375,2.4602999999999904,2.768041876046941,0.0,35880.20869999987,0.3128156873256179,30406.16869999987,0.35771963176470434,0.0035771963176470436,2.4602999999999904,2.768041876046941,0.0
2020-10-09,42002.27701999985,0.256374954381336,35421.02701999985,0.41671796494117463,0.004167179649411747,2.47029999999999,2.8020744702435167,0.0,42002.27701999985,0.254275596129124,35664.77701999985,0.4195856119999983,0.004195856119999983,2.47029999999999,2.802071660624764,0.0,42002.27701999985,0.256374954381336,35421.02701999985,0.41671796494117463,0.004167179649411747,2.47029999999999,2.802071660624764,0.0,42002.27701999985,0.254275596129124,35664.77701999985,0.4195856119999983,0.004195856119999983,2.47029999999999,2.802071660624764,0.0
2020-10-10,49600.722979999824,0.18105728403090948,41982.67297999982,0.49391379976470373,0.004939137997647038,2.48029999999999,2.875410432664047,0.0,49600.722979999824,0.17976232303163125,42264.82297999982,0.4972332115294097,0.004972332115294097,2.48029999999999,2.8754076236068813,0.0,49600.722979999824,0.18105728403090948,41982.67297999982,0.49391379976470373,0.004939137997647038,2.48029999999999,2.8754076236068813,0.0,49600.722979999824,0.17976232303163125,42264.82297999982,0.4972332115294097,0.004972332115294097,2.48029999999999,2.8754076236068813,0.0
